"id" "rt" "err" "stim" "type" "img" "word" "order"
"6518" "6128" 6.21460809842219 0 "BOYN" "nonword" NA "less" -1.19370043384212
"6519" "6128" 6.21860011969173 0 "RORE" "pseudohomophone" NA "more" -1.17948971439162
"6520" "6128" 6.55535689181067 0 "LASH" "word" NA NA -1.16527899494112
"6521" "6128" 6.43615036836943 0 "MASK" "word" "high" NA -1.15106827549062
"6522" "6128" 6.35088571671474 0 "SHET" "nonword" NA "more" -1.13685755604012
"6523" "6128" 6.27664348934164 0 "CAIK" "pseudohomophone" NA "less" -1.12264683658962
"6524" "6128" 6.66185474054531 0 "CAFE" "word" NA NA -1.10843611713911
"6525" "6128" 6.98007594056176 0 "DIRE" "word" "low" NA -1.09422539768861
"6526" "6128" 6.37842618365159 0 "LAP" "word" NA NA -1.08001467823811
"6527" "6128" 6.1463292576689 0 "GUY" "word" "high" NA -1.06580395878761
"6528" "6128" 6.38012253689976 0 "PECK" "word" NA NA -1.05159323933711
"6529" "6128" 6.3491389913798 0 "MOLE" "word" "high" NA -1.03738251988661
"6530" "6128" 6.91869521902047 0 "TRAM" "word" "low" NA -1.02317180043611
"6531" "6128" 6.19236248947487 0 "PET" "word" "high" NA -1.0089610809856
"6532" "6128" 6.1779441140506 0 "BLINK" "word" "high" NA -0.994750361535102
"6533" "6128" 7.46221493976819 0 "SWET" "pseudohomophone" NA "more" -0.980539642084601
"6534" "6128" 6.7286286130847 0 "GREE" "nonword" NA "more" -0.9663289226341
"6535" "6128" 6.34388043412633 0 "DEEZ" "nonword" NA "less" -0.952118203183598
"6536" "6128" 6.26720054854136 0 "SHACK" "word" "high" NA -0.937907483733097
"6537" "6128" 6.17378610390194 0 "DIM" "word" NA NA -0.923696764282595
"6538" "6128" 6.46614472423762 0 "ENVY" "word" NA NA -0.909486044832094
"6539" "6128" NA 1 "SANDE" "pseudohomophone" NA "less" -0.895275325381592
"6540" "6128" 6.16541785423142 0 "TEAR" "word" NA NA -0.881064605931091
"6541" "6128" 6.45676965557216 0 "EASE" "word" "low" NA -0.852643167030088
"6542" "6128" 6.61338421837956 0 "GRAIVE" "pseudohomophone" NA "less" -0.838432447579586
"6543" "6128" 6.51174532964473 0 "FUR" "word" "high" NA -0.824221728129085
"6544" "6128" 6.4425401664682 0 "PACT" "word" "low" NA -0.810011008678583
"6545" "6128" 6.24027584517077 0 "GRIM" "word" "low" NA -0.795800289228082
"6546" "6128" 6.87832646829133 0 "TOOCE" "nonword" NA "less" -0.78158956977758
"6547" "6128" 6.59030104819669 0 "GLOAB" "pseudohomophone" NA "less" -0.767378850327079
"6548" "6128" NA 1 "LOAK" "nonword" NA "more" -0.753168130876578
"6549" "6128" 6.4723462945009 0 "ROYNT" "nonword" NA "less" -0.738957411426076
"6550" "6128" 6.289715570909 0 "WARN" "word" "low" NA -0.724746691975575
"6551" "6128" NA 1 "STILE" "word" "low" NA -0.710535972525073
"6552" "6128" 6.35088571671474 0 "FIST" "word" "high" NA -0.696325253074572
"6553" "6128" 6.23048144757848 0 "MOTH" "word" "high" NA -0.68211453362407
"6554" "6128" 6.49526555593701 0 "WHIM" "word" "low" NA -0.667903814173569
"6555" "6128" 6.27287700654617 0 "PIPE" "word" "high" NA -0.653693094723067
"6556" "6128" NA 1 "SHELL" "word" "high" NA -0.639482375272566
"6557" "6128" 6.84587987526405 0 "FAYZE" "pseudohomophone" NA "less" -0.625271655822064
"6558" "6128" 6.40357419793482 0 "PRIDE" "word" "low" NA -0.611060936371563
"6559" "6128" 6.31716468674728 0 "MODE" "word" "low" NA -0.596850216921061
"6560" "6128" 6.37331978957701 0 "ITCH" "word" NA NA -0.58263949747056
"6561" "6128" 6.80682936039218 0 "JALE" "pseudohomophone" NA "more" -0.568428778020059
"6562" "6128" 6.37331978957701 0 "KLOR" "nonword" NA "more" -0.554218058569557
"6563" "6128" 6.73340189183736 0 "LAG" "word" "low" NA -0.540007339119056
"6564" "6128" 6.87212810133899 0 "TITE" "pseudohomophone" NA "more" -0.525796619668554
"6565" "6128" 6.74641212857337 0 "SWAIT" "nonword" NA "more" -0.511585900218053
"6566" "6128" 6.34035930372775 0 "SPELL" "word" "low" NA -0.497375180767551
"6567" "6128" 6.74051935960622 0 "BLAND" "word" "low" NA -0.48316446131705
"6568" "6128" 6.37331978957701 0 "NAIT" "nonword" NA "more" -0.468953741866548
"6569" "6128" 6.46146817635372 0 "DRAIN" "word" NA NA -0.454743022416047
"6570" "6128" 6.23048144757848 0 "JAM" "word" "high" NA -0.440532302965545
"6571" "6128" 6.56385552653213 0 "RAFT" "word" "high" NA -0.426321583515044
"6572" "6128" 6.18620862390049 0 "SNACK" "word" "high" NA -0.412110864064542
"6573" "6128" 6.71538338633468 0 "TURGE" "nonword" NA "more" -0.397900144614041
"6574" "6128" 6.82871207164168 0 "GOAST" "pseudohomophone" NA "more" -0.383689425163539
"6575" "6128" NA 1 "MOOR" "word" "low" NA -0.369478705713038
"6576" "6128" 6.36990098282823 0 "MURT" "nonword" NA "more" -0.355267986262537
"6577" "6128" 6.32256523992728 0 "CLEEP" "nonword" NA "more" -0.341057266812035
"6578" "6128" 6.46925031679577 0 "GOAT" "word" NA NA -0.326846547361534
"6579" "6128" 6.45204895443723 0 "PLEE" "pseudohomophone" NA "more" -0.312635827911032
"6580" "6128" 6.37842618365159 0 "SPOART" "pseudohomophone" NA "less" -0.298425108460531
"6581" "6128" 6.33327962813969 0 "MILD" "word" "low" NA -0.284214389010029
"6582" "6128" 6.69826805411541 0 "CHACE" "pseudohomophone" NA "more" -0.270003669559528
"6583" "6128" 6.19236248947487 0 "FAWX" "pseudohomophone" NA "less" -0.255792950109026
"6584" "6128" 6.66568371778241 0 "PRORE" "nonword" NA "more" -0.241582230658525
"6585" "6128" 6.53233429222235 0 "MUCK" "word" "low" NA -0.227371511208023
"6586" "6128" 6.34388043412633 0 "THAYZE" "nonword" NA "less" -0.213160791757522
"6587" "6128" 6.32793678372919 0 "FEAT" "word" "low" NA -0.19895007230702
"6588" "6128" 6.42162226780652 0 "NOIZE" "pseudohomophone" NA "less" -0.184739352856519
"6589" "6128" 6.23048144757848 0 "NAYVY" "pseudohomophone" NA "less" -0.170528633406018
"6590" "6128" 6.68210859744981 0 "PERCE" "pseudohomophone" NA "less" -0.156317913955516
"6591" "6128" 6.46769872610435 0 "SWORN" "word" "low" NA -0.142107194505015
"6592" "6128" 6.12249280951439 0 "BIKE" "word" "high" NA -0.127896475054513
"6593" "6128" 6.18208490671663 0 "BOG" "word" "low" NA -0.113685755604012
"6594" "6128" 6.5191472879404 0 "HERD" "word" "high" NA -0.0994750361535102
"6595" "6128" 6.04973345523196 0 "SOCK" "word" "high" NA -0.0852643167030088
"6596" "6128" 6.46925031679577 0 "MAIT" "pseudohomophone" NA "more" -0.0710535972525073
"6597" "6128" 6.2709884318583 0 "STAHR" "pseudohomophone" NA "less" -0.0568428778020059
"6598" "6128" 6.27287700654617 0 "NEEM" "nonword" NA "more" -0.0426321583515044
"6599" "6128" 6.33505425149806 0 "SMOAK" "pseudohomophone" NA "more" -0.0284214389010029
"6600" "6128" 6.28785856016178 0 "COUCH" "word" "high" NA -0.0142107194505015
"6601" "6128" 6.34388043412633 0 "LOOND" "nonword" NA "less" 0.0142107194505015
"6602" "6128" 6.49828214947643 0 "VOID" "word" NA NA 0.0284214389010029
"6603" "6128" 7.71244383427499 0 "FET" "nonword" NA "more" 0.0426321583515044
"6604" "6128" 6.35437004079735 0 "BERCE" "nonword" NA "less" 0.0568428778020059
"6605" "6128" 6.41999492814714 0 "HOARN" "pseudohomophone" NA "less" 0.0710535972525073
"6606" "6128" 6.11368217983223 0 "VAYK" "nonword" NA "less" 0.0852643167030088
"6607" "6128" 6.15697898558556 0 "CADE" "nonword" NA "more" 0.0994750361535102
"6608" "6128" 6.92657703322272 0 "MID" "word" "low" NA 0.113685755604012
"6609" "6128" 6.26720054854136 0 "COMB" "word" "high" NA 0.127896475054513
"6610" "6128" 6.42324696353352 0 "BOR" "pseudohomophone" NA "more" 0.142107194505015
"6611" "6128" 6.32435896238131 0 "MEEL" "pseudohomophone" NA "more" 0.156317913955516
"6612" "6128" 7.11395610956603 0 "SHURT" "pseudohomophone" NA "more" 0.170528633406018
"6613" "6128" 6.24027584517077 0 "FAN" "word" "high" NA 0.184739352856519
"6614" "6128" 6.27476202124194 0 "DAM" "word" "high" NA 0.19895007230702
"6615" "6128" 6.95081476844258 0 "BALCE" "nonword" NA "less" 0.213160791757522
"6616" "6128" 6.56807791141198 0 "BYE" "word" "low" NA 0.227371511208023
"6617" "6128" 6.27287700654617 0 "WOOND" "pseudohomophone" NA "less" 0.241582230658525
"6618" "6128" 6.3456363608286 0 "TOLPH" "nonword" NA "less" 0.255792950109026
"6619" "6128" 6.28599809450886 0 "JITE" "nonword" NA "more" 0.270003669559528
"6620" "6128" 6.30078579466324 0 "HAIK" "nonword" NA "less" 0.284214389010029
"6621" "6128" 6.4393503711001 0 "ELITE" "word" NA NA 0.298425108460531
"6622" "6128" 6.75925527066369 0 "FURT" "nonword" NA "more" 0.312635827911032
"6623" "6128" 6.58202513889283 0 "RIOT" "word" NA NA 0.326846547361534
"6624" "6128" 6.25766758788264 0 "ZOO" "word" NA NA 0.341057266812035
"6625" "6128" 6.19644412779452 0 "DAWLT" "nonword" NA "less" 0.355267986262537
"6626" "6128" 6.33682573114644 0 "SPICE" "word" "high" NA 0.369478705713038
"6627" "6128" 6.41673228251233 0 "ACUTE" "word" NA NA 0.383689425163539
"6628" "6128" 6.60394382460047 0 "BOOPE" "nonword" NA "less" 0.397900144614041
"6629" "6128" 6.24222326545517 0 "WAIK" "pseudohomophone" NA "less" 0.412110864064542
"6630" "6128" 6.46769872610435 0 "NOAK" "nonword" NA "more" 0.426321583515044
"6631" "6128" 6.5694814204143 0 "LAFF" "pseudohomophone" NA "more" 0.440532302965545
"6632" "6128" 6.25766758788264 0 "STAIN" "word" "high" NA 0.454743022416047
"6633" "6128" 6.16120732169508 0 "PAIK" "nonword" NA "less" 0.468953741866548
"6634" "6128" 6.36475075685191 0 "BARK" "word" NA NA 0.48316446131705
"6635" "6128" NA 1 "BUG" "word" "high" NA 0.497375180767551
"6636" "6128" 6.24222326545517 0 "BLAME" "word" "low" NA 0.511585900218053
"6637" "6128" 6.4393503711001 0 "GOARN" "nonword" NA "less" 0.525796619668554
"6638" "6128" 6.13772705408623 0 "CAP" "word" "high" NA 0.540007339119056
"6639" "6128" 6.56103066589657 0 "MOCK" "word" "low" NA 0.554218058569557
"6640" "6128" 6.82001636467413 0 "CHAOS" "word" NA NA 0.568428778020059
"6641" "6128" 6.46925031679577 0 "BOAST" "word" "low" NA 0.58263949747056
"6642" "6128" 6.34388043412633 0 "BIN" "word" NA NA 0.596850216921061
"6643" "6128" 6.08904487544685 0 "PIN" "word" "high" NA 0.611060936371563
"6644" "6128" 6.45519856334012 0 "BROAL" "nonword" NA "more" 0.625271655822064
"6645" "6128" 6.34388043412633 0 "HAIT" "pseudohomophone" NA "more" 0.639482375272566
"6646" "6128" 6.25382881157547 0 "NAFF" "nonword" NA "more" 0.653693094723067
"6647" "6128" 6.3578422665081 0 "PATCH" "word" "high" NA 0.667903814173569
"6648" "6128" 6.44888939414686 0 "ACID" "word" NA NA 0.68211453362407
"6649" "6128" 6.39359075395063 0 "RUDE" "word" "low" NA 0.696325253074572
"6650" "6128" 6.27476202124194 0 "WITCH" "word" NA NA 0.710535972525073
"6651" "6128" 6.45519856334012 0 "NERCE" "pseudohomophone" NA "less" 0.724746691975575
"6652" "6128" 6.29894924685594 0 "JOOCE" "pseudohomophone" NA "less" 0.738957411426076
"6653" "6128" 6.52209279817015 0 "CREEM" "pseudohomophone" NA "more" 0.753168130876578
"6654" "6128" 6.77536609093639 0 "RADE" "pseudohomophone" NA "more" 0.767378850327079
"6655" "6128" 6.33859407820318 0 "DURT" "pseudohomophone" NA "more" 0.78158956977758
"6656" "6128" 6.27852142416584 0 "CLAIVE" "nonword" NA "less" 0.795800289228082
"6657" "6128" NA 1 "NADA" "word" NA NA 0.810011008678583
"6658" "6128" 6.24222326545517 0 "CHOART" "nonword" NA "less" 0.824221728129085
"6659" "6128" 6.11146733950268 0 "FAWLT" "pseudohomophone" NA "less" 0.838432447579586
"6660" "6128" 6.2363695902037 0 "TRALE" "pseudohomophone" NA "more" 0.852643167030088
"6661" "6128" 6.27852142416584 0 "BRAND" "word" NA NA 0.881064605931091
"6662" "6128" 6.27852142416584 0 "TRAX" "pseudohomophone" NA "more" 0.895275325381592
"6663" "6128" 6.07993319509559 0 "LEMON" "word" NA NA 0.909486044832094
"6664" "6128" 6.25766758788264 0 "BOLT" "word" "high" NA 0.923696764282595
"6665" "6128" 6.361302477573 0 "JOAK" "pseudohomophone" NA "more" 0.937907483733097
"6666" "6128" 6.4393503711001 0 "TEECH" "pseudohomophone" NA "more" 0.952118203183598
"6667" "6128" 6.13772705408623 0 "FAME" "word" NA NA 0.9663289226341
"6668" "6128" 6.40191719672719 0 "LERCE" "nonword" NA "less" 0.980539642084601
"6669" "6128" 6.47543271670409 0 "LAYVY" "nonword" NA "less" 0.994750361535102
"6670" "6128" 6.20253551718792 0 "CHYZE" "nonword" NA "less" 1.0089610809856
"6671" "6128" 6.32793678372919 0 "OBEY" "word" NA NA 1.02317180043611
"6672" "6128" 6.49677499018586 0 "BRAIVE" "pseudohomophone" NA "less" 1.03738251988661
"6673" "6128" 6.24027584517077 0 "BLADE" "word" "high" NA 1.05159323933711
"6674" "6128" 6.90274273715859 0 "HASTE" "word" "low" NA 1.06580395878761
"6675" "6128" 6.08904487544685 0 "BOLD" "word" "low" NA 1.08001467823811
"6676" "6128" 6.16961073249146 0 "KISS" "word" NA NA 1.09422539768861
"6677" "6128" 6.73340189183736 0 "HUE" "word" "low" NA 1.10843611713911
"6678" "6128" 6.59578051396131 0 "DAMP" "word" NA NA 1.12264683658962
"6679" "6128" 6.35088571671474 0 "CHIN" "word" "high" NA 1.13685755604012
"6680" "6128" 6.60800062529609 0 "SLAHR" "nonword" NA "less" 1.15106827549062
"6681" "6128" 6.26149168432104 0 "GREEL" "nonword" NA "more" 1.16527899494112
"6682" "6128" NA 1 "HALT" "word" NA NA 1.17948971439162
"6683" "6128" 6.46302945692067 0 "TACT" "word" "low" NA 1.19370043384212
"6684" "6128" 7.10167597161944 0 "MURGE" "pseudohomophone" NA "more" 1.20791115329262
"6685" "6128" 6.31716468674728 0 "PALM" "word" "high" NA 1.22212187274313
"6686" "6128" 6.41345895716736 0 "LEEP" "pseudohomophone" NA "more" 1.23633259219363
"6687" "6128" 6.3818160174061 0 "WEECH" "nonword" NA "more" 1.25054331164413
"6688" "6128" 6.56385552653213 0 "WAX" "word" NA NA 1.26475403109463
"6689" "6128" 6.33859407820318 0 "BELT" "word" "high" NA 1.27896475054513
"6690" "6128" 6.39024066706535 0 "NACE" "nonword" NA "more" 1.29317546999563
"6691" "6128" 6.30261897574491 0 "NANDE" "nonword" NA "less" 1.30738618944613
"6692" "6128" 7.03085747611612 0 "SPAN" "word" "low" NA 1.32159690889664
"6693" "6128" 6.71901315438526 0 "SOOPE" "pseudohomophone" NA "less" 1.33580762834714
"6694" "6128" 6.58892647753352 0 "DRAIVE" "nonword" NA "less" 1.35001834779764
"6695" "6128" 6.34212141872115 0 "MAHRN" "nonword" NA "less" 1.36422906724814
"6696" "6128" 7.39203156751459 0 "FALCE" "pseudohomophone" NA "less" 1.37843978669864
"6697" "6128" 6.24416690066374 0 "DYVE" "pseudohomophone" NA "less" 1.39265050614914
"6698" "6128" 6.58617165485467 0 "SKI" "word" NA NA 1.40686122559964
"6699" "6128" 6.2803958389602 0 "JUNK" "word" NA NA 1.42107194505015
"6700" "6128" 6.59850902861452 0 "TIN" "word" NA NA 1.43528266450065
"6701" "6128" 6.64118216974059 0 "GOLPH" "pseudohomophone" NA "less" 1.44949338395115
"6702" "6128" 6.56385552653213 0 "BYVE" "nonword" NA "less" 1.46370410340165
"6703" "6128" 6.26720054854136 0 "SOIZE" "nonword" NA "less" 1.47791482285215
"6704" "6128" 6.23832462503951 0 "MENU" "word" NA NA 1.49212554230265
"6705" "6128" 6.74523634948436 0 "VASE" "word" "high" NA 1.50633626175316
"6706" "6128" 6.11589212548303 0 "POP" "word" NA NA 1.52054698120366
"6707" "6128" 6.58063913728495 0 "THRET" "pseudohomophone" NA "more" 1.53475770065416
"6708" "6128" 6.87729607149743 0 "BLURSE" "nonword" NA "more" 1.54896842010466
"6709" "6128" 6.39692965521615 0 "BLEEK" "pseudohomophone" NA "more" 1.56317913955516
"6710" "6128" 6.4707995037826 0 "CROW" "word" "high" NA 1.57738985900566
"6711" "6128" 6.72623340235875 0 "FERSE" "nonword" NA "more" 1.59160057845616
"6712" "6128" 6.67329796776765 0 "FAD" "word" "low" NA 1.60581129790667
"6713" "6128" 6.64898455002478 0 "BRAX" "nonword" NA "more" 1.62002201735717
"6714" "6128" 6.57228254269401 0 "SIN" "word" "low" NA 1.63423273680767
"6715" "6128" 6.64898455002478 0 "OATH" "word" "low" NA 1.64844345625817
"6716" "6128" 6.30444880242198 0 "DRALE" "nonword" NA "more" 1.66265417570867
"6717" "6128" 6.52795791762255 0 "TROAB" "nonword" NA "less" 1.67686489515917
"6718" "6128" 6.62936325343745 0 "BOAL" "pseudohomophone" NA "more" 1.69107561460967
"6719" "6128" 6.56385552653213 0 "BARN" "word" "high" NA 1.70528633406018
"6720" "6128" 6.22059017009974 0 "DAIZE" "pseudohomophone" NA "less" 1.71949705351068
"6721" "6129" 6.97073007814353 0 "VAYK" "nonword" NA "less" -1.71949705351068
"6722" "6129" 6.33505425149806 0 "WITCH" "word" NA NA -1.70528633406018
"6723" "6129" 6.34738920965601 0 "ZOO" "word" NA NA -1.69107561460967
"6724" "6129" 6.31716468674728 0 "MAHRN" "nonword" NA "less" -1.67686489515917
"6725" "6129" NA 1 "MUCK" "word" "low" NA -1.66265417570867
"6726" "6129" 6.90575327631146 0 "BOAL" "pseudohomophone" NA "more" -1.64844345625817
"6727" "6129" 7.03085747611612 0 "PERCE" "pseudohomophone" NA "less" -1.63423273680767
"6728" "6129" 6.44094654063292 0 "NERCE" "pseudohomophone" NA "less" -1.62002201735717
"6729" "6129" 6.3818160174061 0 "PET" "word" "high" NA -1.60581129790667
"6730" "6129" 6.57507584059962 0 "BOLD" "word" "low" NA -1.59160057845616
"6731" "6129" 6.33859407820318 0 "MOLE" "word" "high" NA -1.57738985900566
"6732" "6129" 6.44413125670044 0 "LAG" "word" "low" NA -1.56317913955516
"6733" "6129" 6.17586727010576 0 "ACUTE" "word" NA NA -1.54896842010466
"6734" "6129" 6.27664348934164 0 "MENU" "word" NA NA -1.53475770065416
"6735" "6129" NA 1 "REET" "nonword" NA "more" -1.52054698120366
"6736" "6129" 6.3818160174061 0 "SHELL" "word" "high" NA -1.50633626175316
"6737" "6129" 6.44413125670044 0 "BLAME" "word" "low" NA -1.49212554230265
"6738" "6129" 6.42648845745769 0 "DIM" "word" NA NA -1.47791482285215
"6739" "6129" 6.58892647753352 0 "BALCE" "nonword" NA "less" -1.46370410340165
"6740" "6129" 6.47389069635227 0 "YAWX" "nonword" NA "less" -1.44949338395115
"6741" "6129" 6.36302810354046 0 "MOTH" "word" "high" NA -1.43528266450065
"6742" "6129" 6.25958146406492 0 "LEMON" "word" NA NA -1.42107194505015
"6743" "6129" 6.53958595561767 0 "HAIT" "pseudohomophone" NA "more" -1.40686122559964
"6744" "6129" 6.5424719605068 0 "ITCH" "word" NA NA -1.39265050614914
"6745" "6129" 6.56807791141198 0 "HERD" "word" "high" NA -1.37843978669864
"6746" "6129" 6.51174532964473 0 "CREEM" "pseudohomophone" NA "more" -1.36422906724814
"6747" "6129" 6.7286286130847 0 "TURGE" "nonword" NA "more" -1.35001834779764
"6748" "6129" 6.55677835615804 0 "PECK" "word" NA NA -1.33580762834714
"6749" "6129" 6.74405918631135 0 "FAWLT" "pseudohomophone" NA "less" -1.32159690889664
"6750" "6129" 6.45676965557216 0 "HASTE" "word" "low" NA -1.30738618944613
"6751" "6129" 6.3297209055227 0 "ROOT" "word" "high" NA -1.29317546999563
"6752" "6129" 6.08904487544685 0 "MASK" "word" "high" NA -1.27896475054513
"6753" "6129" NA 1 "BLEEK" "pseudohomophone" NA "more" -1.26475403109463
"6754" "6129" 6.74523634948436 0 "RIOT" "word" NA NA -1.25054331164413
"6755" "6129" 6.55250788703459 0 "NOAK" "nonword" NA "more" -1.23633259219363
"6756" "6129" 6.41999492814714 0 "JAW" "word" NA NA -1.22212187274313
"6757" "6129" 6.33505425149806 0 "SOCK" "word" "high" NA -1.20791115329262
"6758" "6129" 6.6682282484174 0 "RORE" "pseudohomophone" NA "more" -1.19370043384212
"6759" "6129" 6.64509096950564 0 "NANDE" "nonword" NA "less" -1.17948971439162
"6760" "6129" 6.25190388316589 0 "CAFE" "word" NA NA -1.16527899494112
"6761" "6129" 6.31535800152233 0 "PAIK" "nonword" NA "less" -1.15106827549062
"6762" "6129" 6.67456139181443 0 "SWAIT" "nonword" NA "more" -1.13685755604012
"6763" "6129" 6.44730586254121 0 "SWORN" "word" "low" NA -1.12264683658962
"6764" "6129" 6.67834211465433 0 "MEEL" "pseudohomophone" NA "more" -1.10843611713911
"6765" "6129" 6.4377516497364 0 "SPAN" "word" "low" NA -1.09422539768861
"6766" "6129" 6.56526497003536 0 "CHIN" "word" "high" NA -1.08001467823811
"6767" "6129" 6.77078942390898 0 "FAD" "word" "low" NA -1.06580395878761
"6768" "6129" 6.49072353450251 0 "PRYZE" "pseudohomophone" NA "less" -1.05159323933711
"6769" "6129" 6.39359075395063 0 "OWE" "word" "low" NA -1.03738251988661
"6770" "6129" 6.60665018619822 0 "GOLPH" "pseudohomophone" NA "less" -1.02317180043611
"6771" "6129" 7.02464903045364 0 "FEAT" "word" "low" NA -1.0089610809856
"6772" "6129" 6.94312242281943 0 "LOOND" "nonword" NA "less" -0.994750361535102
"6773" "6129" 6.32793678372919 0 "SOAP" "word" "high" NA -0.980539642084601
"6774" "6129" 6.38350663488401 0 "ROYNT" "nonword" NA "less" -0.9663289226341
"6775" "6129" 6.5191472879404 0 "LASH" "word" NA NA -0.952118203183598
"6776" "6129" 6.47543271670409 0 "NOIZE" "pseudohomophone" NA "less" -0.937907483733097
"6777" "6129" 6.30809844150953 0 "PRONE" "word" "low" NA -0.923696764282595
"6778" "6129" 6.5410299991899 0 "NADA" "word" NA NA -0.909486044832094
"6779" "6129" 5.92692602597041 0 "SPELL" "word" "low" NA -0.895275325381592
"6780" "6129" 5.96614673912369 0 "BUG" "word" "high" NA -0.881064605931091
"6781" "6129" 6.69703424766648 0 "SWET" "pseudohomophone" NA "more" -0.852643167030088
"6782" "6129" 7.0825485693553 0 "CHACE" "pseudohomophone" NA "more" -0.838432447579586
"6783" "6129" 6.77536609093639 0 "CROW" "word" "high" NA -0.824221728129085
"6784" "6129" 6.82219739062049 0 "WAX" "word" NA NA -0.810011008678583
"6785" "6129" 6.68336094576627 0 "LAFF" "pseudohomophone" NA "more" -0.795800289228082
"6786" "6129" 6.58617165485467 0 "SHURT" "pseudohomophone" NA "more" -0.78158956977758
"6787" "6129" 6.86484777797086 0 "GREE" "nonword" NA "more" -0.767378850327079
"6788" "6129" 6.44413125670044 0 "TOOCE" "nonword" NA "less" -0.753168130876578
"6789" "6129" 6.5366915975913 0 "ALBUM" "word" NA NA -0.738957411426076
"6790" "6129" 6.41673228251233 0 "SPOART" "pseudohomophone" NA "less" -0.724746691975575
"6791" "6129" 6.51323011091231 0 "DAMP" "word" NA NA -0.710535972525073
"6792" "6129" 6.41673228251233 0 "DYVE" "pseudohomophone" NA "less" -0.696325253074572
"6793" "6129" 6.42486902390539 0 "GUY" "word" "high" NA -0.68211453362407
"6794" "6129" 6.09807428216624 0 "VURSE" "pseudohomophone" NA "more" -0.667903814173569
"6795" "6129" 6.45047042214418 0 "LOAK" "nonword" NA "more" -0.653693094723067
"6796" "6129" 6.84694313958538 0 "SACK" "word" "high" NA -0.639482375272566
"6797" "6129" 6.45676965557216 0 "CLAIVE" "nonword" NA "less" -0.625271655822064
"6798" "6129" 6.48768401848461 0 "CHAOS" "word" NA NA -0.611060936371563
"6799" "6129" 6.58617165485467 0 "DIRE" "word" "low" NA -0.596850216921061
"6800" "6129" 6.35262939631957 0 "TAIGE" "nonword" NA "less" -0.58263949747056
"6801" "6129" NA 1 "PLEE" "pseudohomophone" NA "more" -0.568428778020059
"6802" "6129" 6.31173480915291 0 "FAME" "word" NA NA -0.554218058569557
"6803" "6129" 6.20455776256869 0 "PRIM" "word" "low" NA -0.540007339119056
"6804" "6129" 6.80793494369993 0 "GRAIVE" "pseudohomophone" NA "less" -0.525796619668554
"6805" "6129" 6.38687931936265 0 "ALE" "word" "low" NA -0.511585900218053
"6806" "6129" 6.36990098282823 0 "BLAND" "word" "low" NA -0.497375180767551
"6807" "6129" 6.67329796776765 0 "HOARN" "pseudohomophone" NA "less" -0.48316446131705
"6808" "6129" 7.19443685110033 0 "DAM" "word" "high" NA -0.468953741866548
"6809" "6129" 6.58479139238572 0 "TEECH" "pseudohomophone" NA "more" -0.454743022416047
"6810" "6129" 6.60800062529609 0 "SHET" "nonword" NA "more" -0.440532302965545
"6811" "6129" 6.11589212548303 0 "BAHRN" "pseudohomophone" NA "less" -0.426321583515044
"6812" "6129" 5.97380961186926 0 "LERCE" "nonword" NA "less" -0.412110864064542
"6813" "6129" 6.49828214947643 0 "BLURSE" "nonword" NA "more" -0.397900144614041
"6814" "6129" 6.289715570909 0 "WEECH" "nonword" NA "more" -0.383689425163539
"6815" "6129" 6.53813982376767 0 "PIPE" "word" "high" NA -0.369478705713038
"6816" "6129" 6.49375383985169 0 "BLINK" "word" "high" NA -0.355267986262537
"6817" "6129" 6.78105762593618 0 "FURT" "nonword" NA "more" -0.341057266812035
"6818" "6129" 6.31896811374643 0 "ACID" "word" NA NA -0.326846547361534
"6819" "6129" 6.6682282484174 0 "LEEP" "pseudohomophone" NA "more" -0.312635827911032
"6820" "6129" 6.4118182677099 0 "SPICE" "word" "high" NA -0.298425108460531
"6821" "6129" 6.42162226780652 0 "SLAHR" "nonword" NA "less" -0.284214389010029
"6822" "6129" 6.7093043402583 0 "BOR" "pseudohomophone" NA "more" -0.270003669559528
"6823" "6129" NA 1 "SHED" "word" NA NA -0.255792950109026
"6824" "6129" 6.23048144757848 0 "SHACK" "word" "high" NA -0.241582230658525
"6825" "6129" 6.26530121273771 0 "FAN" "word" "high" NA -0.227371511208023
"6826" "6129" 6.22059017009974 0 "BOYN" "nonword" NA "less" -0.213160791757522
"6827" "6129" 7.00033446027523 0 "NAYVY" "pseudohomophone" NA "less" -0.19895007230702
"6828" "6129" 6.45047042214418 0 "SOIZE" "nonword" NA "less" -0.184739352856519
"6829" "6129" 6.40687998606931 0 "CAIK" "pseudohomophone" NA "less" -0.170528633406018
"6830" "6129" 6.47697236288968 0 "BOAST" "word" "low" NA -0.156317913955516
"6831" "6129" 6.26530121273771 0 "BLADE" "word" "high" NA -0.142107194505015
"6832" "6129" 6.6631326959908 0 "JEEK" "nonword" NA "more" -0.127896475054513
"6833" "6129" 6.87212810133899 0 "BRAIVE" "pseudohomophone" NA "less" -0.113685755604012
"6834" "6129" 6.4425401664682 0 "SKI" "word" NA NA -0.0994750361535102
"6835" "6129" 6.71538338633468 0 "NEEM" "nonword" NA "more" -0.0852643167030088
"6836" "6129" 6.38012253689976 0 "HUE" "word" "low" NA -0.0710535972525073
"6837" "6129" 6.33682573114644 0 "JUNK" "word" NA NA -0.0568428778020059
"6838" "6129" 6.95749737087695 0 "PRIDE" "word" "low" NA -0.0426321583515044
